list_name;name;label_french;province;zonesante
airesante;bafwambongo;Bafwambongo;tshopo;bafwagbogbo
airesante;bafwamungu;Bafwamungu;tshopo;bafwagbogbo
airesante;bafwandomo;Bafwandomo;tshopo;bafwagbogbo
airesante;bafwangbe;Bafwangbe;tshopo;bafwagbogbo
airesante;bafwangbogo;Bafwangbogo;tshopo;bafwagbogbo
airesante;bafwaseba;Bafwaseba;tshopo;bafwagbogbo
airesante;bafwazio;Bafwazio;tshopo;bafwagbogbo
airesante;bangwabi;Bangwabi;tshopo;bafwagbogbo
airesante;bavabu;Bavabu;tshopo;bafwagbogbo
airesante;bomili;Bomili;tshopo;bafwagbogbo
airesante;bomili;Bomili;tshopo;bafwagbogbo
airesante;bomili;Bomili;tshopo;bafwagbogbo
airesante;bafwamane;Bafwamane;tshopo;bafwagbogbo
airesante;bafwandomo;Bafwandomo;tshopo;bafwagbogbo
airesante;kabuka;Kabuka;tshopo;bafwagbogbo
airesante;kondolole;Kondolole;tshopo;bafwagbogbo
airesante;mapanza;Mapanza;tshopo;bafwagbogbo
airesante;kondolole;Kondolole;tshopo;bafwagbogbo
airesante;bafwadili;Bafwadili;tshopo;bafwagbogbo
airesante;kenge;Kenge;tshopo;bafwasende
airesante;bafwanduo;Bafwanduo;tshopo;bafwasende
airesante;bafwanduo;Bafwanduo;tshopo;bafwasende
airesante;baego;Baego;tshopo;bafwasende
airesante;bafwabalinga;Bafwabalinga;tshopo;bafwasende
airesante;bafwabenze;Bafwabenze;tshopo;bafwasende
airesante;bafwabianga;Bafwabianga;tshopo;bafwasende
airesante;bafwagali;Bafwagali;tshopo;bafwasende
airesante;boyulu;Boyulu;tshopo;bafwasende
airesante;bafwabalinga;Bafwabalinga;tshopo;bafwasende
airesante;bafwandambo;Bafwandambo;tshopo;bafwasende
airesante;bafwanduo;Bafwanduo;tshopo;bafwasende
airesante;kenge;Kenge;tshopo;bafwasende
airesante;bafwazana;Bafwazana;tshopo;bafwasende
airesante;baego;Baego;tshopo;bafwasende
airesante;bambodi;Bambodi;tshopo;bafwasende
airesante;umoja;Umoja;tshopo;bafwasende
airesante;belika;Belika;tshopo;bafwasende
airesante;kenge;Kenge;tshopo;bafwasende
airesante;boyulu;Boyulu;tshopo;bafwasende
airesante;kenge;Kenge;tshopo;bafwasende
airesante;kenge;Kenge;tshopo;bafwasende
airesante;lindi;Lindi;tshopo;bafwasende
airesante;lindi;Lindi;tshopo;bafwasende
airesante;bafwabalinga;Bafwabalinga;tshopo;bafwasende
airesante;belika;Belika;tshopo;bafwasende
airesante;bafwandambo;Bafwandambo;tshopo;bafwasende
airesante;umoja;Umoja;tshopo;bafwasende
airesante;akuma;Akuma;tshopo;banalia
airesante;alolo;Alolo;tshopo;banalia
airesante;panga;Panga;tshopo;banalia
airesante;babise;Babise;tshopo;banalia
airesante;baloma;Baloma;tshopo;banalia
airesante;lukelo;Lukelo;tshopo;banalia
airesante;alolo;Alolo;tshopo;banalia
airesante;bethsaida;Bethsaida;tshopo;banalia
airesante;zambeke;Zambeke;tshopo;banalia
airesante;dikwa;Dikwa;tshopo;banalia
airesante;bodela;Bodela;tshopo;banalia
airesante;dr sharp;Dr Sharp;tshopo;banalia
airesante;dikwa;Dikwa;tshopo;banalia
airesante;bongonza;Bongonza;tshopo;banalia
airesante;bopepe;Bopepe;tshopo;banalia
airesante;bopepe;Bopepe;tshopo;banalia
airesante;akuma;Akuma;tshopo;banalia
airesante;dikwa;Dikwa;tshopo;banalia
airesante;dr sharp;Dr Sharp;tshopo;banalia
airesante;kole;Kole;tshopo;banalia
airesante;kole;Kole;tshopo;banalia
airesante;lukelo;Lukelo;tshopo;banalia
airesante;lukelo;Lukelo;tshopo;banalia
airesante;mangala;Mangala;tshopo;banalia
airesante;mangi;Mangi;tshopo;banalia
airesante;mosanda;Mosanda;tshopo;banalia
airesante;babise;Babise;tshopo;banalia
airesante;tele;Tele;tshopo;banalia
airesante;akuma;Akuma;tshopo;banalia
airesante;mosanda;Mosanda;tshopo;banalia
airesante;motoma;Motoma;tshopo;banalia
airesante;alolo;Alolo;tshopo;banalia
airesante;bethsaida;Bethsaida;tshopo;banalia
airesante;panga;Panga;tshopo;banalia
airesante;babise;Babise;tshopo;banalia
airesante;bethsaida;Bethsaida;tshopo;banalia
airesante;panga;Panga;tshopo;banalia
airesante;motoma;Motoma;tshopo;banalia
airesante;mangala;Mangala;tshopo;banalia
airesante;mosanda;Mosanda;tshopo;banalia
airesante;st elisabeth;St Elisabeth;tshopo;banalia
airesante;st elisabeth;St Elisabeth;tshopo;banalia
airesante;tele;Tele;tshopo;banalia
airesante;zambeke;Zambeke;tshopo;banalia
airesante;bagbetambi;Bagbetambi;tshopo;basali
airesante;bakere;Bakere;tshopo;basali
airesante;banyungu;Banyungu;tshopo;basali
airesante;basali;Basali;tshopo;basali
airesante;basali;Basali;tshopo;basali
airesante;bogbogbo;Bogbogbo;tshopo;basali
airesante;bolika;Bolika;tshopo;basali
airesante;bombongo;Bombongo;tshopo;basali
airesante;bongbola;Bongbola;tshopo;basali
airesante;bunga;Bunga;tshopo;basali
airesante;lileko;Lileko;tshopo;basali
airesante;mongandjo;Mongandjo;tshopo;basali
airesante;yambomba;Yambomba;tshopo;basali
airesante;yambula;Yambula;tshopo;basali
airesante;yangbulu;Yangbulu;tshopo;basali
airesante;bafamba;Bafamba;tshopo;basoko
airesante;bandu collectivite;Bandu Collectivite;tshopo;basoko
airesante;bolikango;Bolikango;tshopo;basoko
airesante;toyokana;Toyokana;tshopo;basoko
airesante;boumane;Boumane;tshopo;basoko
airesante;bokondo;Bokondo;tshopo;basoko
airesante;yalemba;Yalemba;tshopo;basoko
airesante;bolikango;Bolikango;tshopo;basoko
airesante;libamba;Libamba;tshopo;basoko
airesante;boulo;Boulo;tshopo;basoko
airesante;boumane;Boumane;tshopo;basoko
airesante;bandu cité;Bandu Cité;tshopo;basoko
airesante;ambambe;Ambambe;tshopo;basoko
airesante;boulo;Boulo;tshopo;basoko
airesante;ambambe;Ambambe;tshopo;basoko
airesante;liambe;Liambe;tshopo;basoko
airesante;lisalama;Lisalama;tshopo;basoko
airesante;lokumete;Lokumete;tshopo;basoko
airesante;mambandu;Mambandu;tshopo;basoko
airesante;lokutu;Lokutu;tshopo;basoko
airesante;boumane;Boumane;tshopo;basoko
airesante;bandu cité;Bandu Cité;tshopo;basoko
airesante;lokutu;Lokutu;tshopo;basoko
airesante;ambambe;Ambambe;tshopo;basoko
airesante;sokinex;Sokinex;tshopo;basoko
airesante;toyokana;Toyokana;tshopo;basoko
airesante;toyokana;Toyokana;tshopo;basoko
airesante;bandu collectivite;Bandu Collectivite;tshopo;basoko
airesante;boumane;Boumane;tshopo;basoko
airesante;yalemba;Yalemba;tshopo;basoko
airesante;boumane;Boumane;tshopo;basoko
airesante;yamokanda;Yamokanda;tshopo;basoko
airesante;yamokanda;Yamokanda;tshopo;basoko
airesante;yangbongbo;Yangbongbo;tshopo;basoko
airesante;yaonga;Yaonga;tshopo;basoko
airesante;yawinawina;Yawinawina;tshopo;basoko
airesante;yalemba;Yalemba;tshopo;basoko
airesante;abulakama;Abulakama;tshopo;bengamisa
airesante;abulakama;Abulakama;tshopo;bengamisa
airesante;bangole;Bangole;tshopo;bengamisa
airesante;kapalata;Kapalata;tshopo;bengamisa
airesante;badambila;Badambila;tshopo;bengamisa
airesante;bobiti;Bobiti;tshopo;bengamisa
airesante;badambila;Badambila;tshopo;bengamisa
airesante;banjwade;Banjwade;tshopo;bengamisa
airesante;bagbanye;Bagbanye;tshopo;bengamisa
airesante;bagbanye;Bagbanye;tshopo;bengamisa
airesante;bakobo;Bakobo;tshopo;bengamisa
airesante;bakobo;Bakobo;tshopo;bengamisa
airesante;bambane;Bambane;tshopo;bengamisa
airesante;bambane;Bambane;tshopo;bengamisa
airesante;bambue;Bambue;tshopo;bengamisa
airesante;lokeli;Lokeli;tshopo;bengamisa
airesante;bangole;Bangole;tshopo;bengamisa
airesante;banjwade;Banjwade;tshopo;bengamisa
airesante;mambo;Mambo;tshopo;bengamisa
airesante;pont lindi;Pont Lindi;tshopo;bengamisa
airesante;bawi;Bawi;tshopo;bengamisa
airesante;bayangene;Bayangene;tshopo;bengamisa
airesante;bayanguma;Bayanguma;tshopo;bengamisa
airesante;bayangene;Bayangene;tshopo;bengamisa
airesante;banjwade;Banjwade;tshopo;bengamisa
airesante;bambue;Bambue;tshopo;bengamisa
airesante;bengamisa cath;Bengamisa Cath;tshopo;bengamisa
airesante;bengamisa cath;Bengamisa Cath;tshopo;bengamisa
airesante;bobiti;Bobiti;tshopo;bengamisa
airesante;banjwade;Banjwade;tshopo;bengamisa
airesante;banjwade;Banjwade;tshopo;bengamisa
airesante;pont lindi;Pont Lindi;tshopo;bengamisa
airesante;bayangene;Bayangene;tshopo;bengamisa
airesante;bambane;Bambane;tshopo;bengamisa
airesante;bambue;Bambue;tshopo;bengamisa
airesante;bangole;Bangole;tshopo;bengamisa
airesante;bengamisa cath;Bengamisa Cath;tshopo;bengamisa
airesante;pont lindi;Pont Lindi;tshopo;bengamisa
airesante;kapalata;Kapalata;tshopo;bengamisa
airesante;banjwade;Banjwade;tshopo;bengamisa
airesante;bambue;Bambue;tshopo;bengamisa
airesante;lokeli;Lokeli;tshopo;bengamisa
airesante;mambo;Mambo;tshopo;bengamisa
airesante;bayanguma;Bayanguma;tshopo;bengamisa
airesante;pont lindi;Pont Lindi;tshopo;bengamisa
airesante;mambo;Mambo;tshopo;bengamisa
airesante;pont lindi;Pont Lindi;tshopo;bengamisa
airesante;bawi;Bawi;tshopo;bengamisa
airesante;mambo;Mambo;tshopo;bengamisa
airesante;bawi;Bawi;tshopo;bengamisa
airesante;badambila;Badambila;tshopo;bengamisa
airesante;mambo;Mambo;tshopo;bengamisa
airesante;bakobo;Bakobo;tshopo;bengamisa
airesante;baonga;Baonga;tshopo;isangi
airesante;yalosuna;Yalosuna;tshopo;isangi
airesante;ekutsu;Ekutsu;tshopo;isangi
airesante;ilambi;Ilambi;tshopo;isangi
airesante;ilondo;Ilondo;tshopo;isangi
airesante;inera;Inera;tshopo;isangi
airesante;inera;Inera;tshopo;isangi
airesante;yalikina;Yalikina;tshopo;isangi
airesante;ilambi;Ilambi;tshopo;isangi
airesante;lilanda;Lilanda;tshopo;isangi
airesante;loholo;Loholo;tshopo;isangi
airesante;lomboto;Lomboto;tshopo;isangi
airesante;lusambila;Lusambila;tshopo;isangi
airesante;yalikina;Yalikina;tshopo;isangi
airesante;baonga;Baonga;tshopo;isangi
airesante;weko;Weko;tshopo;isangi
airesante;yalosase;Yalosase;tshopo;isangi
airesante;yabasabola;Yabasabola;tshopo;isangi
airesante;yabongengo;Yabongengo;tshopo;isangi
airesante;yabotianongo;Yabotianongo;tshopo;isangi
airesante;yaelomba;Yaelomba;tshopo;isangi
airesante;yafunga;Yafunga;tshopo;isangi
airesante;yalikina;Yalikina;tshopo;isangi
airesante;yalosase;Yalosase;tshopo;isangi
airesante;yalosuna;Yalosuna;tshopo;isangi
airesante;yafunga;Yafunga;tshopo;isangi
airesante;weko;Weko;tshopo;isangi
airesante;yaelomba;Yaelomba;tshopo;isangi
airesante;yanfole;Yanfole;tshopo;isangi
airesante;yaokasanga;Yaokasanga;tshopo;isangi
airesante;yaokwamu;Yaokwamu;tshopo;isangi
airesante;yaombole;Yaombole;tshopo;isangi
airesante;yasanga;Yasanga;tshopo;isangi
airesante;yasanga;Yasanga;tshopo;isangi
airesante;bolongue;Bolongue;tshopo;kabondo
airesante;bon samaritain;Bon Samaritain;tshopo;kabondo
airesante;wandugu;Wandugu;tshopo;kabondo
airesante;bon samaritain;Bon Samaritain;tshopo;kabondo
airesante;foyer;Foyer;tshopo;kabondo
airesante;foyer;Foyer;tshopo;kabondo
airesante;gloria;Gloria;tshopo;kabondo
airesante;st camille;St Camille;tshopo;kabondo
airesante;st camille;St Camille;tshopo;kabondo
airesante;muungano;Muungano;tshopo;kabondo
airesante;kandangwa;Kandangwa;tshopo;kabondo
airesante;kandolo;Kandolo;tshopo;kabondo
airesante;kibibi;Kibibi;tshopo;kabondo
airesante;zawadi;Zawadi;tshopo;kabondo
airesante;mokili;Mokili;tshopo;kabondo
airesante;mokili;Mokili;tshopo;kabondo
airesante;mukwanga;Mukwanga;tshopo;kabondo
airesante;muungano;Muungano;tshopo;kabondo
airesante;umoja;Umoja;tshopo;kabondo
airesante;ngenengene;Ngenengene;tshopo;kabondo
airesante;st camille;St Camille;tshopo;kabondo
airesante;kibibi;Kibibi;tshopo;kabondo
airesante;umoja;Umoja;tshopo;kabondo
airesante;wandugu;Wandugu;tshopo;kabondo
airesante;ya biso;Ya Biso;tshopo;kabondo
airesante;zawadi;Zawadi;tshopo;kabondo
airesante;bambay;Bambay;tshopo;lowa
airesante;batiezue;Batiezue;tshopo;lowa
airesante;bavili;Bavili;tshopo;lowa
airesante;bimbi;Bimbi;tshopo;lowa
airesante;lichomoya;Lichomoya;tshopo;lowa
airesante;itondo;Itondo;tshopo;lowa
airesante;kalindula;Kalindula;tshopo;lowa
airesante;mamboleo;Mamboleo;tshopo;lowa
airesante;lichomoya;Lichomoya;tshopo;lowa
airesante;lokani;Lokani;tshopo;lowa
airesante;matumaini lowa;Matumaini Lowa;tshopo;lowa
airesante;mamboleo;Mamboleo;tshopo;lowa
airesante;masiri;Masiri;tshopo;lowa
airesante;matumaini lowa;Matumaini Lowa;tshopo;lowa
airesante;mayunga;Mayunga;tshopo;lowa
airesante;muchaliko;Muchaliko;tshopo;lowa
airesante;matumaini lowa;Matumaini Lowa;tshopo;lowa
airesante;ongoka;Ongoka;tshopo;lowa
airesante;otiolio;Otiolio;tshopo;lowa
airesante;yesse;Yesse;tshopo;lowa
airesante;bambole;Bambole;tshopo;lubunga
airesante;osio 16;Osio 16;tshopo;lubunga
airesante;biatiamendje;Biatiamendje;tshopo;lubunga
airesante;biaro embouchure;Biaro Embouchure;tshopo;lubunga
airesante;isange makutano;Isange Makutano;tshopo;lubunga
airesante;kubagu;Kubagu;tshopo;lubunga
airesante;lando;Lando;tshopo;lubunga
airesante;ngene ngene;Ngene Ngene;tshopo;lubunga
airesante;losoko;Losoko;tshopo;lubunga
airesante;uzima;Uzima;tshopo;lubunga
airesante;lukusa;Lukusa;tshopo;lubunga
airesante;mako;Mako;tshopo;lubunga
airesante;masengo;Masengo;tshopo;lubunga
